link,name,year,director,score,description,categories,length
https://www.imdb.com/title/tt0000001/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Carmencita,1894,William K.L. Dickson,5.7,Performing on what looks like a small wooden stage&comma wearing a dress with a hoop skirt and white high-heeled pumps&comma Carmencita does a dance with kicks and twirls&comma a smile always on her face.,Documentary;Short,1
https://www.imdb.com/title/tt0000002/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le clown et ses chiens,1892,Émile Reynaud,5.8,Short film of 300 individually painted images.,Animation;Short,5
https://www.imdb.com/title/tt0000003/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Pauvre Pierrot,1892,Émile Reynaud,6.5,One night&comma Arlequin come to see his lover Colombine. But then Pierrot knocks at the door and Colombine and Arlequin hide. Pierrot starts singing but Arlequin scares him and the poor man goes away.,Animation;Comedy;Short,4
https://www.imdb.com/title/tt0000004/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Un bon bock,1892,Émile Reynaud,5.5,A wanderer comes into a cabaret in the countryside and asks for a glass of beer to a waitress. It is visible that she appeals to him. When the waitress comes back with the beer&comma the wanderer begins to court her. Meanwhile the kitchen boy comes&comma drinks the beer unnoticed and vanishes. The wanderer&comma misunderstanding&comma asks for another beer. Then a traveler enters and has... Read all,Animation;Short,12
https://www.imdb.com/title/tt0000005/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Blacksmith Scene,1893,William K.L. Dickson,6.2,Three men hammer on an anvil and pass a bottle of beer around.,Short;Comedy,1
https://www.imdb.com/title/tt0000006/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Chinese Opium Den,1894,William K.L. Dickson,5.0,null,Short,1
https://www.imdb.com/title/tt0000007/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Corbett and Courtney Before the Kinetograph,1894,William K.L. DicksonWilliam Heise,5.4,James J. Corbett and Peter Courtney meet in a boxing exhibition.,Short;Sport,1
https://www.imdb.com/title/tt0000008/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Edison Kinetoscopic Record of a Sneeze,1894,William K.L. Dickson,5.4,A man (Thomas Edison's assistant) takes a pinch of snuff and sneezes. This is one of the earliest Thomas Edison films and was the first motion picture to be copyrighted in the United States.,Documentary;Short,1
https://www.imdb.com/title/tt0000009/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Miss Jerry,1894,Alexander Black,5.3,The adventures of a female reporter in the 1890s.,Romance,45
https://www.imdb.com/title/tt0000010/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Leaving the Factory,1895,Louis Lumière,6.9,Workers leaving the Lumière factory for lunch in Lyon&comma France in 1895; a place of great photographic innovation and one of the birth places of cinema.,Documentary;Short,1
https://www.imdb.com/title/tt0000011/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Akrobatisches Potpourri,1895,Max Skladanowsky,5.2,Eight circus performers known as the Grunato family perform their famous balancing act.,Documentary;Short,1
https://www.imdb.com/title/tt0000012/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Arrival of a Train,1896,Auguste LumièreLouis Lumière,7.4,A train arrives at La Ciotat station.,Documentary;Short,1
https://www.imdb.com/title/tt0000013/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Photographical Congress Arrives in Lyon,1895,Louis Lumière,5.7,The photographers who need to participate in the congress of Lyon get off a boat in Neuville-sur-Saône&comma dividing to the right and left.,Documentary;Short,1
https://www.imdb.com/title/tt0000014/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Waterer Watered,1895,Louis Lumière,7.1,An impudent child plays a prank on a gardener innocently watering his plants.,Short;Comedy,1
https://www.imdb.com/title/tt0000015/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Autour d'une cabine,1894,Émile Reynaud,6.2,Pre-cinematograph colour animation of a woman and man at the beach.,Animation;Short,2
https://www.imdb.com/title/tt0000016/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Boat Leaving the Port,1895,Louis Lumière,5.9,Three men in a rowboat are leaving the harbor.,Documentary;Short,1
https://www.imdb.com/title/tt0000017/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Italienischer Bauerntanz,1895,Emil SkladanowskyMax Skladanowsky,4.6,Two children&comma Ploetz and Larella&comma perform an Italian peasant dance.,Documentary;Short,1
https://www.imdb.com/title/tt0000018/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Das boxende Känguruh,1895,Max Skladanowsky,5.3,A man and a kangaroo stand up in front of each other with boxing gloves&comma and simulate a boxing match on a theatre stage.,Short,1
https://www.imdb.com/title/tt0000019/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Clown Barber,1898,James Williamson,5.1,Clown cuts off customer's head and replaces it.,Short;Comedy,1898
https://www.imdb.com/title/tt0000020/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Derby 1895,1895,Birt Acres,4.8,A stationary camera&comma looking diagonally across a racetrack toward the infield&comma records the horses as they race past. Once they are out of view and the race is over&comma police officers run onto the infield. The crowd moves around.,Documentary;Short;Sport,1
https://www.imdb.com/title/tt0000021/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Photographical Congress Arrives in Lyon,1895,Louis Lumière,5.7,The photographers who need to participate in the congress of Lyon get off a boat in Neuville-sur-Saône&comma dividing to the right and left.,Documentary;Short,1
https://www.imdb.com/title/tt0000022/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Blacksmith Scene,1895,Louis Lumière,5.1,Two blacksmiths work while the vapors rise in the air. Later&comma another man arrives and offers a drink.,Documentary;Short,1
https://www.imdb.com/title/tt0000023/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Sea,1895,Louis Lumière,5.7,Several little boys run along a pier&comma then jump into the ocean.,Documentary;Short,1
https://www.imdb.com/title/tt0000024/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Opening of the Kiel Canal,1895,Birt Acres,4.2,null,Short;News,1895
https://www.imdb.com/title/tt0000025/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Oxford and Cambridge University Boat Race,1896,Birt Acres,3.9,Although the content of this film is primitive in the extreme - a shot of the traditional Oxford versus Cambridge University Boat Race&comma filmed on March 30 1895 - this film is of immense historical importance as being the first ever British film,Short;News;Sport,1896
https://www.imdb.com/title/tt0000026/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Messers. Lumière at Cards,1896,Louis Lumière,5.6,Two men play cards&comma as a third watches and a waiter brings drinks. The third man pours drinks as the waiter laughs.,Documentary;Short,1
https://www.imdb.com/title/tt0000027/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Cordeliers' Square in Lyon,1895,Louis Lumière,5.6,A stationary camera looks across the boulevard at a diagonal toward one corner of Lyon's Cordeliers' Square. It's a long shot&comma with a great deal of depth of focus. We can see the sky and fronts of four buildings&comma each four or five stories tall. It's a busy thoroughfare&comma with pedestrians walking in front of the buildings and crossing the boulevard between horse-drawn v... Read all,Documentary;Short,1
https://www.imdb.com/title/tt0000028/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Fishing for Goldfish,1895,Louis Lumière,5.1,A baby held by his father dips his little hands into a water jug and he can' t catch the goldfish .,Documentary;Short,1
https://www.imdb.com/title/tt0000029/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Baby's Meal,1895,Louis Lumière,5.9,As part of a maiden public film screening at the Salon Indien&comma on December 28&comma in Paris&comma Auguste Lumière pivots the centre of attention around his baby daughter&comma as he tries to feed her from a spoon.,Documentary;Short,1
https://www.imdb.com/title/tt0000030/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Rough Sea at Dover,1895,Birt AcresRobert W. Paul,5.2,The sea is quite rough&comma and at Dover a series of heavy waves pounds against a pier and along the adjacent shoreline. The scene then shifts to a different view of flowing water&comma and shows a heavy current from a point along a riverbank.,Documentary;Short,1
https://www.imdb.com/title/tt0000031/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Jumping the Blanket,1895,Louis Lumière,5.5,Outdoors&comma with a nondescript building in the background&comma four men stand&comma each holding the corner of a blanket stretched parallel to the ground. They wear the clothes of laborers. By the back corner on our left stands a uniformed man who seems in charge. A sixth man stands back from the blanket about six paces; he runs forward and takes a leap but stops at the edge of ... Read all,Documentary;Short,1
https://www.imdb.com/title/tt0000032/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Die Serpentintänzerin,1895,Max Skladanowsky,5.0,A young woman dancer with large&comma flowing robes&comma swirls round herself quickly&comma making her light robe flow around her like a butterfly's wings.,Short,1
https://www.imdb.com/title/tt0000033/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Horse Trick Riders,1895,Louis Lumière,5.5,A man tries to get on a horse &comma but he climbs to one side and falls from the other&comma until he manages to stay in balance.,Documentary;Short;Comedy,1
https://www.imdb.com/title/tt0000034/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Arrivée d'un train gare de Vincennes,1896,Georges Méliès,4.9,This lost film presumably features a train arriving at Vincennes station.,Documentary;Short,1
https://www.imdb.com/title/tt0000035/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Watering the Flowers,1896,Georges Méliès,5.7,This lost film presumably features a person watering flowers to comedic effect. This film is believed to have imitated the Louis and Auguste Lumière film "L'arroseur arrose"&comma which survives.,Short;Comedy,1
https://www.imdb.com/title/tt0000036/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Awakening of Rip,1896,William K.L. Dickson,4.4,A series of short black-and-white films from director William K.L. Dickson that chronicle the adventures of Rip Van Winkle.,Drama;Short,1
https://www.imdb.com/title/tt0000037/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Sea Bathing,1896,Georges Méliès,4.4,The film was shown tenth and completed the famous first paid Lumière cinema show of the ten films in Paris in the basement "Grand Cafe" on the Boulevard des Capucines 28 December 1895. Several little boys run along a pier&comma then jump into the ocean. Also known as "A Dip in the Sea".,Short,1
https://www.imdb.com/title/tt0000038/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Ball Game,1898,William Heise,4.2,"The Reading's [Pennsylvania] pitcher has just let a Newark [New Jersey] batsman walk to first. Our camera is stationed about twenty feet from the bag&comma and the satisfied grin of the runner is great as he touches first and gets up on his toes for second. Next man cracks first ball pitched for a two-bagger&comma and races for the base with a wonderful burst of speed. First b... Read all,Documentary;Short;Sport,1898
https://www.imdb.com/title/tt0000039/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Barnet Horse Fair,1896,1896 (United Kingdom),3.5,null,Short,1896
https://www.imdb.com/title/tt0000040/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Barque sortant du port de Trouville,1896,Georges Méliès,4.0,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000041/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Bataille de neige,1897,Louis Lumière,6.7,People start a snowball fight on a street in Lyons&comma France.,Documentary;Short;Comedy,1
https://www.imdb.com/title/tt0000042/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Bateau-mouche sur la Seine,1896,Georges Méliès,4.1,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000043/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Batteuse à vapeur,1896,Georges Méliès,3.4,Little is known of this lost film; presumably it featured one or more threshing machines.,Documentary;Short,1896
https://www.imdb.com/title/tt0000044/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le bivouac,1896,Georges Méliès,3.9,This lost film&comma among the earliest by Georges Méliès&comma presumably featured the use of a bivouac sack for a soldier encampment.,Short,1
https://www.imdb.com/title/tt0000045/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Les blanchisseuses,1896,Georges Méliès,4.0,This lost film presumably features women washing clothing.,Short,1896
https://www.imdb.com/title/tt0000046/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Bois de Boulogne,1896,Georges Méliès,4.1,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000047/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Boulevard des Italiens,1896,Georges Méliès,3.4,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000048/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Boxing Kangaroo,1896,Birt Acres,4.7,null,Short,1896
https://www.imdb.com/title/tt0000049/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Boxing Match; or&comma Glove Contest,1896,Birt Acres,5.0,Stage boxing match between Sergeant-Instructor Barrett and Sergeant Pope&comma with a round&comma interval&comma and knockout.,Short;Sport,1896
https://www.imdb.com/title/tt0000050/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Bébé et fillettes,1896,Georges Méliès,4.1,Little is known about this lost film&comma which presumably features young baby girls.,Documentary;Short,1896
https://www.imdb.com/title/tt0000051/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Bohemian Encampment,1896,Georges Méliès,3.6,Very little is known of this lost film; according to the title it featured a gypsy camp.,Documentary;Short,1896
https://www.imdb.com/title/tt0000052/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Ruraux au galop,1896,Gabriel Veyre,4.2,null,Documentary;Short,1
https://www.imdb.com/title/tt0000053/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,A Chegada do Comboio Inaugural à Estação Central do Porto,1897,Francisco Pinto Moreira,3.3,null,Documentary;Short,1897
https://www.imdb.com/title/tt0000054/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,A Merry-Go-Round,1896,Georges Méliès,4.9,Very little is known of this lost Georges Melies film&comma but the title indicates it may have featured children riding a merry-go-round.,Short,1896
https://www.imdb.com/title/tt0000055/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le chiffonnier,1896,Georges Méliès,3.6,null,Short,1896
https://www.imdb.com/title/tt0000056/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Uma Corrida de Touros no Campo Pequeno,1896,Henry Short,3.0,null,Short,1896
https://www.imdb.com/title/tt0000057/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Cortège de tzar allant à Versailles,1896,Georges Méliès,4.5,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000058/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Cortège de tzar au Bois de Boulogne,1896,Georges Méliès,4.2,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000059/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Coronation of a Village Maiden,1896,Georges Méliès,3.3,Little is known about this lost film&comma which presumably features a coronation of the rosary&comma or a celebration of the Coronation of the Virgin Mary.,Short,1896
https://www.imdb.com/title/tt0000060/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dancing Darkies,1896,William K.L. Dickson,7.5,"A company of little darkies showing off their paces to the music of the banjo.",Documentary;Short,1896
https://www.imdb.com/title/tt0000061/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dancing Girls,1896,Birt Acres,4.3,null,Short,1896
https://www.imdb.com/title/tt0000062/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Danse serpentine,1896,Georges Méliès,6.3,This lost film is speculated to have featured a serpentine dance&comma possibly in an imitation of the Edison Studios' "Annabelle" films&comma except with a different dancer.,Short,1
https://www.imdb.com/title/tt0000063/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dessinateur express,1896,Georges Méliès,3.3,This lost film featured a talented sketch artist drawing the statesman and historian Adolphe Thiers with stunning rapidity.,Short,1896
https://www.imdb.com/title/tt0000064/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dessinateur: Chamberlain,1896,Georges Méliès,3.0,This lost film featured a talented sketch artist drawing the statesman and Liberal Unionist Joseph Chamberlain with stunning rapidity.,Short,1896
https://www.imdb.com/title/tt0000065/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dessinateur: Reine Victoria,1896,Georges Méliès,3.2,This lost film featured a talented sketch artist drawing Her Majesty H. M. Queen Victoria with stunning rapidity.,Short,1896
https://www.imdb.com/title/tt0000066/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dessinateur: Von Bismark,1896,Georges Méliès,3.2,This lost film featured a talented sketch artist drawing the Prussian statesman Otto Von Bismark with stunning rapidity.,Short,1896
https://www.imdb.com/title/tt0000067/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Conjurer Making Ten Hats in Sixty Seconds,1896,Georges Méliès,5.5,null,Short;Fantasy,1896
https://www.imdb.com/title/tt0000068/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Unloading the Boat,1896,Georges Méliès,3.8,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000069/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Post No Bills,1896,Georges Méliès,4.9,A soldier stands guard at a sentry box and leaves it unprotected for a moment&comma a moment that two men take advantage of to put up posters where it is prohibited.,Short;Comedy,1
https://www.imdb.com/title/tt0000070/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Demolition of a Wall,1896,Louis Lumière,6.4,Auguste Lumière directs four workers in the demolition of an old wall at the Lumière factory. One worker is pressing the wall inwards with a jackscrew&comma while another is pushing it with a pick. When the wall hits the ground&comma a cloud of white dust whirls up. Three workers continue the demolition of the wall with picks.,Documentary;Short,1
https://www.imdb.com/title/tt0000071/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Automobiles Starting a Race,1896,Georges Méliès,3.3,null,Short;Sport,1896
https://www.imdb.com/title/tt0000072/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Officers of French Army Leaving Service,1896,Georges Méliès,3.5,null,Short,1896
https://www.imdb.com/title/tt0000073/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Effets de mer sur les rochers,1896,Georges Méliès,3.5,Very little is known about this lost film&comma but according to the title it possibly featured large waves crashing against jagged&comma black rocks on a coast.,Documentary;Short,1896
https://www.imdb.com/title/tt0000074/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Enfants jouant sur la plage,1896,Georges Méliès,4.6,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000075/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Conjuring of a Woman at the House of Robert Houdin,1896,Georges Méliès,6.3,As an elegant maestro of mirage and delusion drapes his beautiful female assistant with a gauzy textile&comma much to our amazement&comma the lady vanishes into thin air.,Short;Horror,1
